Div_x,Date,Time,HomeTeam,AwayTeam,oddsHome,oddsDrawn,oddsAway,GoalHome,GoalAway,Result,Div_y,B365H,B365D,B365A
E0,28/10,16:00,Man United,Everton,61,24,15,2,1,0,E0,1.72,3.9,5.25
SP1,28/10,15:15,Barcelona,Real Madrid,55,26,19,5,1,0,SP1,1.95,3.8,3.6
I1,28/10,14:00,Genoa,Udinese,49,30,21,2,2,1,I1,2.1,3.2,3.8
I1,28/10,14:00,Cagliari,Chievo,49,30,21,2,1,0,I1,1.61,3.8,6.0
E0,28/10,13:30,Crystal Palace,Arsenal,19,26,55,2,2,1,E0,4.75,4.1,1.75
I1,28/10,11:30,Sassuolo,Bologna,57,27,16,2,2,1,I1,1.9,3.25,4.5
I1,27/10,18:30,Torino,Fiorentina,41,31,28,1,1,1,I1,2.4,3.25,3.1
F1,27/10,18:00,Toulouse,Montpellier,35,31,34,0,3,2,F1,2.8,3.1,2.7
F1,27/10,18:00,Guingamp,Strasbourg,42,31,27,1,1,1,F1,2.37,3.2,3.2
SP1,27/10,16:30,Levante,Leganes,56,26,18,2,0,0,SP1,2.1,3.25,3.75
I1,27/10,16:00,Empoli,Juventus,8,21,71,1,2,2,I1,12.0,5.75,1.25
F1,27/10,15:00,Angers,Lyon,24,30,46,1,2,2,F1,3.8,3.6,1.95
E0,27/10,14:00,Brighton,Wolves,40,29,31,1,0,0,E0,3.2,3.2,2.5
E0,27/10,14:00,Southampton,Newcastle,45,28,27,0,0,1,E0,2.1,3.4,3.9
E0,27/10,14:00,Watford,Huddersfield,55,25,20,3,0,0,E0,1.75,3.75,5.25
E0,27/10,14:00,Fulham,Bournemouth,38,29,33,0,3,2,E0,2.9,3.75,2.4
I1,27/10,13:00,Atalanta,Parma,57,27,16,3,0,0,I1,1.33,5.25,9.0
I1,22/10,18:30,Sampdoria,Sassuolo,45,31,24,0,0,1,I1,2.2,3.3,3.4
I1,21/10,16:00,Fiorentina,Cagliari,62,25,13,1,1,1,I1,1.5,4.5,6.0
E0,21/10,15:00,Everton,Crystal Palace,56,25,19,2,0,0,E0,1.85,3.6,4.75
F1,21/10,13:00,Montpellier,Bordeaux,41,31,28,2,0,0,F1,2.14,3.25,3.6
I1,21/10,13:00,Parma,Lazio,25,30,45,0,2,2,I1,5.5,3.8,1.66
I1,21/10,13:00,Bologna,Torino,27,32,41,2,2,1,I1,3.4,3.3,2.2
I1,21/10,13:00,Chievo,Atalanta,27,32,41,1,5,2,I1,6.0,4.0,1.57
I1,21/10,10:30,Frosinone,Empoli,35,32,33,3,3,1,I1,2.9,3.25,2.5
SP1,20/10,18:45,Barcelona,Sevilla,72,19,9,4,2,0,SP1,1.33,6.0,7.5
I1,20/10,18:30,Udinese,Napoli,10,23,67,0,3,2,I1,6.0,3.9,1.6
,20/10,18:00,Strasbourg,Monaco,24,30,46,2,1,0,F1,2.7,3.25,2.7
F1,20/10,18:00,Nantes,Toulouse,46,30,24,4,0,0,F1,2.0,3.3,4.0
F1,20/10,18:00,Caen,Guingamp,43,30,27,0,0,1,F1,2.1,3.25,3.75
E0,20/10,16:30,Huddersfield,Liverpool,11,20,69,0,1,2,E0,11.0,5.5,1.33
I1,20/10,16:00,Juventus,Genoa,88,10,2,1,1,1,I1,1.2,7.0,13.0
SP1,20/10,14:15,Valencia,Leganes,67,21,12,1,1,1,SP1,1.5,4.0,7.5
E0,20/10,14:00,Bournemouth,Southampton,54,26,20,0,0,1,E0,2.04,3.7,3.75
E0,20/10,14:00,West Ham,Tottenham,19,25,56,0,1,2,E0,4.1,3.9,1.9
E0,20/10,14:00,Wolves,Watford,54,26,20,0,2,2,E0,1.75,3.75,5.25
E0,20/10,14:00,Newcastle,Brighton,41,29,30,0,1,2,E0,2.2,3.25,3.8
E0,20/10,11:30,Chelsea,Man United,48,28,24,2,2,1,E0,1.75,3.8,5.25
SP1,20/10,11:00,Real Madrid,Levante,78,15,7,1,2,2,SP1,1.14,8.5,19.0
SP1,07/10,18:45,Valencia,Barcelona,22,27,51,1,1,1,SP1,4.75,4.2,1.64
I1,07/10,16:00,Napoli,Sassuolo,76,18,6,2,0,0,I1,1.33,5.25,9.0
F1,07/10,15:00,Marseille,Caen,68,22,10,2,0,0,F1,1.33,5.25,9.0
,07/10,15:00,Monaco,Rennes,60,26,14,1,2,2,F1,2.0,3.5,3.75
E0,07/10,13:15,Southampton,Chelsea,16,25,59,0,3,2,E0,6.0,4.1,1.61
F1,07/10,13:00,Bordeaux,Nantes,53,28,19,3,0,0,F1,2.25,3.2,3.4
I1,07/10,13:00,Lazio,Fiorentina,50,30,20,1,0,0,I1,1.85,3.75,4.2
I1,07/10,13:00,Atalanta,Sampdoria,52,29,19,0,1,2,I1,1.6,4.0,5.5
E0,07/10,11:00,Fulham,Arsenal,24,28,48,1,5,2,E0,5.25,4.33,1.66
I1,07/10,10:30,Genoa,Parma,44,31,25,1,3,2,I1,1.75,3.75,4.75
SP1,07/10,10:00,Valladolid,Huesca,50,27,23,1,0,0,SP1,1.9,3.5,4.2
I1,06/10,18:30,Empoli,Roma,19,28,53,0,2,2,I1,5.5,4.0,1.61
F1,06/10,18:00,Angers,Strasbourg,45,30,25,2,2,1,F1,2.37,3.1,3.3
F1,06/10,18:00,Guingamp,Montpellier,36,31,33,1,1,1,F1,2.8,3.1,2.7
E0,06/10,16:30,Man United,Newcastle,71,19,10,3,2,0,E0,1.44,4.5,9.0
I1,06/10,16:00,Udinese,Juventus,7,18,75,0,2,2,I1,9.0,4.75,1.36
E0,06/10,14:00,Crystal Palace,Wolves,37,29,34,0,1,2,E0,3.0,3.2,2.62
E0,06/10,14:00,Watford,Bournemouth,39,29,32,0,4,2,E0,2.14,3.6,3.5
I1,06/10,13:00,Cagliari,Bologna,47,30,23,2,0,0,I1,2.04,3.25,3.8
SP1,06/10,11:00,Girona,Eibar,48,28,24,2,3,2,SP1,2.1,3.2,3.8
E0,05/10,19:00,Brighton,West Ham,40,29,31,1,0,0,E0,2.7,3.3,2.87
I1,05/10,18:30,Torino,Frosinone,63,25,12,3,2,0,I1,1.36,4.75,9.0
E0,01/10,19:00,Bournemouth,Crystal Palace,48,28,24,2,1,0,E0,2.25,3.5,3.4
I1,30/09,16:00,Parma,Empoli,41,32,27,1,0,0,I1,2.3,3.2,3.3
SP1,30/09,14:15,Villarreal,Valladolid,64,23,13,0,1,2,SP1,1.53,4.0,6.5
F1,30/09,13:00,Rennes,Toulouse,54,28,18,1,1,1,F1,1.95,3.5,4.0
I1,30/09,13:00,Chievo,Torino,31,31,38,0,1,2,I1,3.75,3.2,2.1
I1,30/09,13:00,Fiorentina,Atalanta,45,31,24,2,0,0,I1,2.25,3.3,3.25
I1,30/09,13:00,Frosinone,Genoa,38,32,30,1,2,2,I1,3.5,3.1,2.25
I1,30/09,10:30,Bologna,Udinese,40,31,29,2,1,0,I1,2.5,3.1,3.1
SP1,30/09,10:00,Huesca,Girona,41,28,31,1,1,1,SP1,2.5,3.3,2.9
F1,29/09,18:00,Lyon,Nantes,67,22,11,1,1,1,F1,1.3,5.75,9.5
F1,29/09,18:00,Angers,Guingamp,49,29,22,0,1,2,F1,2.14,3.2,3.7
E0,29/09,16:30,Chelsea,Liverpool,42,28,30,1,1,1,E0,2.8,3.6,2.54
SP1,29/09,16:30,Eibar,Sevilla,35,29,36,1,3,2,SP1,3.3,3.4,2.2
I1,29/09,16:00,Juventus,Napoli,53,28,19,3,1,0,I1,1.8,3.6,4.75
E0,29/09,14:00,Wolves,Southampton,52,27,21,2,0,0,E0,1.8,3.6,5.25
E0,29/09,14:00,Everton,Fulham,48,27,25,3,0,0,E0,1.75,4.2,4.75
E0,29/09,14:00,Huddersfield,Tottenham,12,21,67,0,2,2,E0,8.5,4.5,1.44
E0,29/09,14:00,Arsenal,Watford,66,22,12,2,0,0,E0,1.44,5.1,7.0
I1,29/09,13:00,Roma,Lazio,51,29,20,3,1,0,I1,2.37,3.5,2.9
E0,29/09,11:30,West Ham,Man United,21,27,52,3,1,0,E0,4.5,3.8,1.85
SP1,27/09,18:00,Valladolid,Levante,42,29,29,2,1,0,SP1,2.04,3.5,3.6
SP1,26/09,20:00,Sevilla,Real Madrid,24,27,49,3,0,0,SP1,4.33,4.2,1.72
I1,26/09,19:00,Juventus,Bologna,90,8,2,2,0,0,I1,1.16,7.5,17.0
I1,26/09,19:00,Napoli,Parma,81,15,4,3,0,0,I1,1.22,6.0,15.0
I1,26/09,19:00,Atalanta,Torino,49,30,21,0,0,1,I1,1.8,3.6,4.5
I1,26/09,19:00,Roma,Frosinone,78,16,6,4,0,0,I1,1.2,7.0,13.0
I1,26/09,19:00,Cagliari,Sampdoria,36,32,32,0,0,1,I1,2.5,3.3,2.87
I1,26/09,19:00,Genoa,Chievo,46,30,24,2,0,0,I1,1.8,3.4,5.0
SP1,26/09,18:00,Leganes,Barcelona,8,18,74,2,1,0,SP1,12.0,6.0,1.25
F1,26/09,17:00,Caen,Montpellier,34,32,34,2,2,1,F1,3.0,3.0,2.6
F1,26/09,17:00,Marseille,Strasbourg,67,23,10,3,2,0,F1,1.44,4.5,7.5
I1,26/09,17:00,Udinese,Lazio,23,30,47,1,2,2,I1,4.2,3.75,1.85
,25/09,17:00,Monaco,Angers,71,20,9,0,1,2,F1,1.75,3.8,4.75
F1,23/09,19:00,Lyon,Marseille,43,31,26,4,2,0,F1,1.95,3.5,3.8
SP1,23/09,18:45,Barcelona,Girona,85,11,4,2,2,1,SP1,1.08,11.0,21.0
I1,23/09,18:30,Frosinone,Juventus,6,18,76,0,2,2,I1,13.0,7.5,1.16
F1,23/09,15:00,Guingamp,Bordeaux,34,32,34,1,3,2,F1,2.25,3.1,3.5
E0,23/09,15:00,Arsenal,Everton,58,25,17,2,0,0,E0,1.44,5.0,7.5
SP1,23/09,14:15,Villarreal,Valencia,48,27,25,0,0,1,SP1,2.25,3.25,3.3
I1,23/09,13:00,Lazio,Genoa,67,22,11,4,1,0,I1,1.44,4.33,8.0
I1,23/09,13:00,Bologna,Roma,13,25,62,2,0,0,I1,5.5,3.75,1.66
I1,23/09,13:00,Chievo,Udinese,45,31,24,0,2,2,I1,3.0,3.2,2.5
E0,23/09,12:30,West Ham,Chelsea,18,26,56,0,0,1,E0,6.0,4.5,1.57
I1,23/09,10:30,Torino,Napoli,18,29,53,1,3,2,I1,4.5,3.8,1.75
SP1,23/09,10:00,Levante,Sevilla,37,29,34,2,6,2,SP1,3.5,3.6,2.04
F1,22/09,18:00,Angers,Toulouse,45,30,25,0,0,1,F1,2.14,3.2,3.6
E0,22/09,16:30,Brighton,Tottenham,18,26,56,1,2,2,E0,5.0,4.0,1.75
SP1,22/09,14:15,Eibar,Leganes,56,26,18,1,0,0,SP1,2.04,3.2,4.0
E0,22/09,14:00,Liverpool,Southampton,76,16,8,3,0,0,E0,1.2,7.5,17.0
E0,22/09,14:00,Man United,Wolves,67,21,12,1,1,1,E0,1.57,4.33,6.5
E0,22/09,14:00,Crystal Palace,Newcastle,46,28,26,0,0,1,E0,2.14,3.4,3.75
I1,22/09,13:00,Parma,Cagliari,44,31,25,2,0,0,I1,2.4,3.2,3.1
E0,22/09,11:30,Fulham,Watford,48,27,25,1,1,1,E0,2.54,3.5,2.9
I1,21/09,18:30,Sassuolo,Empoli,47,30,23,3,1,0,I1,2.1,3.3,3.6
I1,19/09,17:00,Sampdoria,Fiorentina,36,31,33,1,1,1,I1,2.87,3.25,2.54
E0,17/09,19:00,Southampton,Brighton,43,28,29,2,2,1,E0,2.1,3.4,3.9
F1,16/09,19:00,Marseille,Guingamp,69,21,10,4,0,0,F1,1.28,5.75,10.0
I1,16/09,16:00,Empoli,Lazio,28,32,40,0,1,2,I1,5.0,3.8,1.7
E0,16/09,15:00,Everton,West Ham,54,26,20,1,3,2,E0,2.0,3.75,3.9
I1,16/09,13:00,Udinese,Torino,31,32,37,1,1,1,I1,2.9,3.25,2.5
I1,16/09,13:00,Genoa,Bologna,50,29,21,1,0,0,I1,1.9,3.25,4.5
I1,16/09,13:00,Juventus,Sassuolo,82,14,4,2,1,0,I1,1.2,7.0,13.0
I1,16/09,10:30,Roma,Chievo,77,17,6,2,2,1,I1,1.22,6.5,13.0
SP1,16/09,10:00,Leganes,Villarreal,29,28,43,0,1,2,SP1,3.0,3.1,2.54
I1,15/09,18:30,Frosinone,Sampdoria,34,32,34,0,5,2,I1,3.5,3.4,2.1
,15/09,18:00,Toulouse,Monaco,19,29,52,1,1,1,F1,3.0,3.3,2.4
F1,15/09,18:00,Montpellier,Strasbourg,53,28,19,1,1,1,F1,1.95,3.4,4.2
E0,15/09,16:30,Watford,Man United,20,27,53,1,2,2,E0,4.33,3.6,1.95
I1,15/09,16:00,Napoli,Fiorentina,68,22,10,1,0,0,I1,1.57,4.2,5.75
F1,15/09,15:00,Caen,Lyon,21,30,49,2,2,1,F1,5.5,3.75,1.64
E0,15/09,14:00,Huddersfield,Crystal Palace,38,29,33,0,1,2,E0,3.3,3.1,2.5
E0,15/09,14:00,Newcastle,Arsenal,25,28,47,1,2,2,E0,4.2,3.8,1.9
E0,15/09,11:30,Tottenham,Liverpool,46,28,26,1,2,2,E0,3.0,3.6,2.4
,02/09,19:00,Monaco,Marseille,53,28,19,2,3,2,F1,2.8,3.3,2.54
I1,02/09,18:30,Lazio,Frosinone,68,22,10,1,0,0,I1,1.22,6.5,13.0
I1,02/09,18:30,Atalanta,Cagliari,65,24,11,0,1,2,I1,1.55,4.2,6.0
I1,02/09,18:30,Sampdoria,Napoli,14,25,61,3,0,0,I1,6.5,4.1,1.53
I1,02/09,18:30,Sassuolo,Genoa,51,29,20,5,3,0,I1,2.1,3.3,3.75
I1,02/09,18:30,Chievo,Empoli,38,31,31,0,0,1,I1,2.3,3.2,3.3
SP1,02/09,16:30,Barcelona,Huesca,87,10,3,8,2,0,SP1,1.08,11.0,29.0
I1,02/09,16:00,Fiorentina,Udinese,62,25,13,1,0,0,I1,1.57,4.0,6.0
E0,02/09,15:00,Watford,Tottenham,15,24,61,2,1,0,E0,5.5,4.2,1.64
F1,02/09,15:00,Rennes,Bordeaux,45,31,24,2,0,0,F1,2.1,3.3,3.75
SP1,02/09,10:00,Levante,Valencia,37,29,34,2,2,1,SP1,3.75,3.4,2.0
SP1,01/09,18:45,Real Madrid,Leganes,85,11,4,4,1,0,SP1,1.12,9.0,21.0
I1,01/09,18:30,Parma,Juventus,8,19,73,1,2,2,I1,17.0,7.0,1.18
F1,01/09,18:00,Strasbourg,Nantes,41,31,28,2,3,2,F1,2.3,3.1,3.4
F1,01/09,18:00,Guingamp,Toulouse,46,30,24,1,2,2,F1,2.04,3.4,3.75
E0,01/09,14:00,Brighton,Fulham,41,29,30,2,2,1,E0,2.3,3.4,3.4
E0,01/09,14:00,West Ham,Wolves,42,29,29,0,1,2,E0,2.6,3.4,2.87
E0,01/09,14:00,Chelsea,Bournemouth,69,20,11,2,0,0,E0,1.3,6.0,11.0
E0,01/09,14:00,Crystal Palace,Southampton,47,28,25,0,2,2,E0,2.0,3.5,4.2
E0,01/09,14:00,Everton,Huddersfield,62,24,14,1,1,1,E0,1.53,4.2,7.5
SP1,31/08,20:00,Villarreal,Girona,62,23,15,0,1,2,SP1,1.57,4.0,6.0
E0,27/08,19:00,Man United,Tottenham,40,29,31,0,3,2,E0,2.62,3.3,2.9
I1,27/08,18:30,Roma,Atalanta,62,25,13,3,3,1,I1,1.72,3.75,5.0
SP1,26/08,20:15,Sevilla,Villarreal,48,27,25,0,0,1,SP1,1.72,4.2,4.33
SP1,26/08,20:15,Girona,Real Madrid,15,24,61,1,4,2,SP1,8.0,5.5,1.36
F1,26/08,19:00,Marseille,Rennes,56,28,16,2,2,1,F1,1.5,4.33,6.5
I1,26/08,18:30,Cagliari,Sassuolo,35,32,33,2,2,1,I1,2.45,3.3,2.9
I1,26/08,18:30,Fiorentina,Chievo,61,26,13,6,1,0,I1,1.5,4.33,6.5
I1,26/08,18:30,Frosinone,Bologna,47,30,23,0,0,1,I1,3.3,3.0,2.4
I1,26/08,18:30,Udinese,Sampdoria,36,32,32,1,0,0,I1,2.4,3.25,3.1
I1,26/08,18:30,Genoa,Empoli,37,32,31,2,1,0,I1,1.95,3.4,4.0
E0,26/08,15:00,Newcastle,Chelsea,20,26,54,1,2,2,E0,5.75,4.0,1.66
,26/08,15:00,Bordeaux,Monaco,23,31,46,2,1,0,F1,3.1,3.3,2.37
E0,26/08,12:30,Watford,Crystal Palace,40,29,31,2,1,0,E0,2.6,3.25,3.0
SP1,25/08,20:15,Valladolid,Barcelona,10,20,70,0,1,2,SP1,17.0,7.5,1.16
F1,25/08,18:00,Nantes,Caen,53,28,19,1,1,1,F1,1.95,3.25,4.33
E0,25/08,16:30,Liverpool,Brighton,71,19,10,1,0,0,E0,1.16,8.5,19.0
I1,25/08,16:00,Juventus,Lazio,70,21,9,2,0,0,I1,1.36,5.0,8.5
E0,25/08,14:00,Arsenal,West Ham,62,23,15,3,1,0,E0,1.36,5.5,9.0
E0,25/08,14:00,Bournemouth,Everton,39,29,32,2,2,1,E0,2.62,3.6,2.75
F1,24/08,18:45,Lyon,Strasbourg,68,22,10,2,0,0,F1,1.28,5.75,11.0
E0,20/08,19:00,Crystal Palace,Liverpool,22,27,51,0,2,2,E0,7.0,5.0,1.44
I1,20/08,18:30,Atalanta,Frosinone,64,24,12,4,0,0,I1,1.36,4.5,11.0
I1,19/08,18:30,Parma,Udinese,46,31,23,2,2,1,I1,2.45,3.3,2.9
I1,19/08,18:30,Empoli,Cagliari,51,29,20,2,0,0,I1,2.14,3.2,3.6
SP1,19/08,16:15,Eibar,Huesca,53,26,21,1,2,2,SP1,1.66,3.75,5.5
I1,19/08,16:00,Torino,Roma,23,31,46,0,1,2,I1,3.5,3.5,2.1
E0,19/08,15:00,Brighton,Man United,17,25,58,3,2,0,E0,5.5,3.6,1.75
F1,19/08,15:00,Toulouse,Bordeaux,31,32,37,2,1,0,F1,2.6,3.1,2.9
I1,18/08,18:30,Lazio,Napoli,27,32,41,1,2,2,I1,2.8,3.4,2.5
F1,18/08,18:00,Rennes,Angers,56,27,17,1,0,0,F1,1.9,3.3,4.5
E0,18/08,16:30,Chelsea,Arsenal,52,27,21,3,2,0,E0,1.8,4.0,4.5
I1,18/08,16:00,Chievo,Juventus,8,20,72,2,3,2,I1,13.0,5.75,1.25
E0,18/08,14:00,Tottenham,Fulham,72,19,9,3,1,0,E0,1.28,6.0,12.0
E0,18/08,14:00,West Ham,Bournemouth,43,29,28,1,2,2,E0,2.1,3.6,3.7
E0,18/08,14:00,Everton,Southampton,53,27,20,2,1,0,E0,1.9,3.5,4.75
SP1,17/08,18:15,Girona,Valladolid,51,27,22,0,0,1,SP1,1.75,3.6,5.0
F1,12/08,15:00,Bordeaux,Strasbourg,58,26,16,0,2,2,F1,1.7,3.6,5.0
E0,12/08,12:30,Liverpool,West Ham,67,21,12,4,0,0,E0,1.25,6.5,14.0
E0,11/08,16:30,Wolves,Everton,38,29,33,2,2,1,E0,2.37,3.3,3.3
,11/08,15:00,Nantes,Monaco,20,29,51,1,3,2,F1,3.2,3.25,2.3
E0,11/08,14:00,Watford,Brighton,38,29,33,2,0,0,E0,2.37,3.2,3.4
E0,11/08,14:00,Fulham,Crystal Palace,48,28,24,0,2,2,E0,2.5,3.4,3.0
E0,11/08,14:00,Huddersfield,Chelsea,16,23,61,0,3,2,E0,6.5,4.0,1.61
E0,11/08,11:30,Newcastle,Tottenham,19,26,55,1,2,2,E0,3.9,3.5,2.04
F1,10/08,18:45,Marseille,Toulouse,71,20,9,4,0,0,F1,1.4,4.5,8.0
