Athlete,Pos,Date,Team,Opp,Game Result,MP,FG,FGA,FG%,2P,2PA,2P%,3A,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Damian Lillard,G,2020-01-20,POR,GSW,W,45,17,37,.459,6,17,.353,11,37,.550,16,16,1.000,0,10,10,7,1,0,2,1,61
James Harden,G,2019-11-30,HOU,ATL,W,31,16,24,.667,8,10,.800,8,24,.571,20,23,.870,0,3,3,8,3,1,5,3,60
Damian Lillard,G,2019-11-08,POR,BRK,L,40,19,33,.576,12,17,.706,7,33,.438,15,15,1.000,0,4,4,5,0,0,2,1,60
James Harden,G,2019-10-30,HOU,WAS,W,38,18,32,.563,12,18,.667,6,32,.429,17,18,.944,1,2,3,9,1,0,4,3,59
Bradley Beal,G,2020-02-24,WAS,MIL,L,41,19,33,.576,11,20,.550,8,33,.615,9,10,.900,1,1,2,3,0,0,9,4,55
James Harden,G,2019-12-11,HOU,CLE,W,41,20,34,.588,10,16,.625,10,34,.556,5,5,1.000,0,3,3,8,2,2,6,3,55
James Harden,G,2019-12-13,HOU,ORL,W,36,19,31,.613,9,16,.563,10,31,.667,6,6,1.000,2,3,5,7,2,3,3,5,54
Kyrie Irving,G,2020-01-31,BRK,CHI,W,32,19,23,.826,12,14,.857,7,23,.778,9,10,.900,0,5,5,5,1,0,4,3,54
Bradley Beal,G,2020-02-23,WAS,CHI,L,39,15,27,.556,10,16,.625,5,27,.455,18,20,.900,2,3,5,4,2,1,7,5,53
T.J. Warren,F,2020-08-01,IND,PHI,W,41,20,29,.690,11,17,.647,9,29,.750,4,4,1.000,0,4,4,3,0,2,1,4,53
D'Angelo Russell,G,2019-11-08,GSW,MIN,L,40,19,37,.514,12,20,.600,7,37,.412,7,8,.875,0,9,9,5,3,2,3,0,52
Caris LeVert,G-F,2020-03-03,BRK,BOS,W,36,17,26,.654,12,16,.750,5,26,.500,12,18,.667,3,1,4,5,1,0,3,1,51
Damian Lillard,G,2020-02-01,POR,UTA,W,36,17,29,.586,8,14,.571,9,29,.600,8,8,1.000,0,2,2,12,1,0,2,2,51
Khris Middleton,F-G,2020-01-28,MIL,WAS,W,36,16,26,.615,9,16,.563,7,26,.700,12,12,1.000,1,9,10,6,0,0,2,2,51
Giannis Antetokounmpo,F-G,2019-11-25,MIL,UTA,W,39,17,31,.548,14,23,.609,3,31,.375,13,19,.684,6,8,14,6,2,0,0,1,50
Anthony Davis,F-C,2019-12-08,LAL,MIN,W,39,20,29,.690,20,27,.741,0,29,.000,10,10,1.000,3,4,7,6,4,1,1,1,50
Eric Gordon,G,2020-01-27,HOU,UTA,W,38,14,22,.636,8,11,.727,6,22,.545,16,20,.800,0,6,6,3,2,1,2,0,50
James Harden,G,2019-12-03,HOU,SAS,L,49,11,37,.297,7,17,.412,4,37,.200,24,24,1.000,3,6,9,6,4,0,5,4,50
Kyrie Irving,G,2019-10-23,BRK,MIN,L,38,17,33,.515,10,19,.526,7,33,.500,9,10,.900,2,6,8,7,0,1,0,4,50
Damian Lillard,G,2020-01-26,POR,IND,W,38,14,23,.609,6,11,.545,8,23,.667,14,16,.875,0,6,6,13,1,0,1,0,50
Trae Young,G,2020-02-20,ATL,MIA,W,40,12,25,.480,4,10,.400,8,25,.533,18,19,.947,0,2,2,8,2,1,7,4,50
Joel Embiid,C,2020-02-24,PHI,ATL,W,36,17,24,.708,16,21,.762,1,24,.333,14,15,.933,4,10,14,3,3,1,4,4,49
James Harden,G,2019-11-16,HOU,MIN,W,39,16,41,.390,8,19,.421,8,41,.364,9,11,.818,1,5,6,6,0,0,5,4,49
James Harden,G,2020-07-31,HOU,DAL,W,43,14,20,.700,11,11,1.000,3,20,.333,18,21,.857,0,9,9,8,3,3,1,5,49
Brandon Ingram,F,2020-01-16,NOP,UTA,W,41,15,25,.600,12,17,.706,3,25,.375,16,20,.800,1,7,8,6,0,1,4,3,49
Zach LaVine,G,2019-11-23,CHI,CHO,W,35,17,28,.607,4,11,.364,13,28,.765,2,2,1.000,0,4,4,0,2,0,4,5,49
Trae Young,G,2019-11-29,ATL,IND,L,43,16,28,.571,8,13,.615,8,28,.533,9,9,1.000,0,1,1,6,2,0,9,1,49
Giannis Antetokounmpo,F-G,2019-12-16,MIL,DAL,L,34,18,31,.581,17,25,.680,1,31,.167,11,16,.688,4,10,14,4,1,1,3,3,48
Damian Lillard,G,2020-01-31,POR,LAL,W,40,17,30,.567,10,18,.556,7,30,.583,7,8,.875,1,8,9,10,2,0,1,1,48
Trae Young,G,2020-02-09,ATL,NYK,W,48,13,30,.433,7,17,.412,6,30,.462,16,16,1.000,0,1,1,13,2,0,7,1,48
Bradley Beal,G,2020-01-28,WAS,MIL,L,38,13,31,.419,9,22,.409,4,31,.444,17,18,.944,0,0,0,6,1,1,3,2,47
James Harden,G,2019-11-13,HOU,LAC,W,44,12,26,.462,5,13,.385,7,26,.538,16,17,.941,0,6,6,7,3,0,6,0,47
James Harden,G,2019-12-21,HOU,PHO,W,34,15,27,.556,6,8,.750,9,27,.474,8,9,.889,1,5,6,7,0,1,4,5,47
Nikola Jokić,C-F,2020-01-06,DEN,ATL,W,37,16,25,.640,12,17,.706,4,25,.500,11,16,.688,4,4,8,5,2,1,0,3,47
Damian Lillard,G,2020-01-23,POR,DAL,L,42,16,28,.571,8,13,.615,8,28,.533,7,7,1.000,0,6,6,8,1,0,5,0,47
Trae Young,G,2019-12-21,ATL,BRK,L,40,14,30,.467,11,18,.611,3,30,.250,16,19,.842,1,7,8,6,1,0,5,1,47
Bradley Beal,G,2019-10-30,WAS,HOU,L,41,14,20,.700,7,8,.875,7,20,.583,11,12,.917,2,4,6,8,3,0,5,4,46
Anthony Davis,F-C,2020-01-03,LAL,NOP,W,38,15,21,.714,12,16,.750,3,21,.600,13,13,1.000,2,11,13,1,3,1,3,3,46
Paul George,F,2019-12-13,LAC,MIN,W,39,17,31,.548,11,16,.688,6,31,.400,6,7,.857,0,5,5,7,2,0,6,5,46
Donovan Mitchell,G,2020-01-16,UTA,NOP,L,42,16,34,.471,9,19,.474,7,34,.467,7,7,1.000,3,3,6,2,2,0,3,2,46
Kyrie Irving,G,2020-01-25,BRK,DET,W,40,15,30,.500,10,18,.556,5,30,.417,10,10,1.000,0,6,6,7,0,0,1,5,45
Russell Westbrook,G,2020-01-24,HOU,MIN,W,38,16,27,.593,16,27,.593,0,27,,13,13,1.000,0,6,6,10,1,0,3,2,45
Trae Young,G,2020-01-26,ATL,WAS,W,39,13,24,.542,7,13,.538,6,24,.545,13,16,.813,1,5,6,14,1,0,5,2,45
Bradley Beal,G,2019-11-13,WAS,BOS,L,39,17,27,.630,13,21,.619,4,27,.667,6,8,.750,1,4,5,6,1,0,1,0,44
Bradley Beal,G,2019-11-15,WAS,MIN,W,37,15,22,.682,14,17,.824,1,22,.200,13,14,.929,0,3,3,10,2,1,5,3,44
Devin Booker,G,2019-12-05,PHO,NOP,W,42,13,23,.565,8,12,.667,5,23,.455,13,13,1.000,2,6,8,9,2,0,5,4,44
James Harden,G,2019-11-04,HOU,MEM,W,37,12,28,.429,5,12,.417,7,28,.438,13,18,.722,4,6,10,6,2,1,7,2,44
James Harden,G,2019-11-15,HOU,IND,W,40,13,26,.500,7,12,.583,6,26,.429,12,14,.857,0,8,8,5,4,0,3,4,44
James Harden,G,2019-12-28,HOU,BRK,W,39,17,27,.630,11,17,.647,6,27,.600,4,9,.444,2,8,10,6,1,3,3,2,44
James Harden,G,2020-01-03,HOU,PHI,W,41,13,24,.542,7,12,.583,6,24,.500,12,12,1.000,1,10,11,11,1,1,5,3,44
Zach LaVine,G,2020-01-25,CHI,CLE,W,39,16,30,.533,11,18,.611,5,30,.417,7,8,.875,2,8,10,8,1,0,4,1,44
Pascal Siakam,F,2019-11-08,TOR,NOP,W,39,17,28,.607,12,18,.667,5,28,.500,5,5,1.000,3,7,10,4,0,0,4,4,44
Kemba Walker,G,2019-12-11,BOS,IND,L,35,16,28,.571,9,13,.692,7,28,.467,5,7,.714,0,3,3,7,2,0,2,1,44
Bradley Beal,G,2020-02-03,WAS,GSW,L,39,15,30,.500,12,23,.522,3,30,.429,10,10,1.000,0,2,2,6,2,0,3,1,43
Jaren Jackson,F,2019-12-13,MEM,MIL,L,29,14,21,.667,5,6,.833,9,21,.600,6,9,.667,0,5,5,1,0,1,3,5,43
Zach LaVine,G,2020-01-10,CHI,IND,L,38,14,23,.609,6,10,.600,8,23,.615,7,7,1.000,1,5,6,1,1,0,3,2,43
Kawhi Leonard,F,2020-01-14,LAC,CLE,W,29,14,22,.636,8,12,.667,6,22,.600,9,10,.900,0,3,3,4,2,1,1,0,43
Bradley Beal,G,2019-12-03,WAS,ORL,L,42,16,30,.533,13,24,.542,3,30,.500,7,10,.700,1,5,6,4,1,0,3,4,42
Bradley Beal,G,2020-02-28,WAS,UTA,L,41,17,33,.515,11,18,.611,6,33,.400,2,4,.500,1,4,5,10,2,0,2,3,42
Anthony Davis,F-C,2020-08-03,LAL,UTA,W,39,13,28,.464,9,20,.450,4,28,.500,12,15,.800,1,11,12,4,3,1,1,3,42
Luka Dončić,G-F,2019-11-18,DAL,SAS,W,35,14,27,.519,9,14,.643,5,27,.385,9,13,.692,2,9,11,12,0,0,5,5,42
Luka Dončić,G-F,2019-11-29,DAL,PHO,W,38,12,24,.500,9,13,.692,3,24,.273,15,18,.833,2,7,9,11,1,0,2,4,42
James Harden,G,2019-11-09,HOU,CHI,W,36,12,27,.444,3,8,.375,9,27,.474,9,11,.818,1,9,10,9,2,0,6,1,42
James Harden,G,2020-02-11,HOU,BOS,W,39,9,19,.474,2,3,.667,7,19,.438,17,18,.944,0,8,8,7,1,1,6,5,42
Buddy Hield,G,2020-01-27,SAC,MIN,W,38,14,24,.583,5,10,.500,9,24,.643,5,5,1.000,1,4,5,3,0,0,2,3,42
Zach LaVine,G,2020-01-18,CHI,CLE,W,39,19,31,.613,17,25,.680,2,31,.333,2,4,.500,2,4,6,3,5,2,1,2,42
Kawhi Leonard,F,2019-12-13,LAC,MIN,W,37,10,24,.417,7,21,.333,3,24,1.000,19,19,1.000,2,9,11,2,0,0,8,3,42
Damian Lillard,G,2020-02-07,POR,UTA,L,43,16,30,.533,8,16,.500,8,30,.571,2,3,.667,1,5,6,6,1,2,4,2,42
Trae Young,G,2019-11-12,ATL,DEN,W,41,13,21,.619,5,8,.625,8,21,.615,8,11,.727,0,4,4,11,0,1,6,1,42
Trae Young,G,2019-12-17,ATL,NYK,L,41,16,29,.552,9,16,.563,7,29,.538,3,4,.750,0,4,4,8,0,0,3,1,42
Trae Young,G,2020-01-08,ATL,HOU,L,39,11,30,.367,7,19,.368,4,30,.364,16,18,.889,4,9,13,10,0,1,3,1,42
Trae Young,G,2020-01-20,ATL,TOR,L,39,11,20,.550,9,13,.692,2,20,.286,18,21,.857,1,5,6,15,1,0,7,3,42
Trae Young,G,2020-03-11,ATL,NYK,L,38,12,25,.480,6,13,.462,6,25,.500,12,15,.800,2,0,2,11,0,0,6,3,42
Giannis Antetokounmpo,F-G,2020-03-01,MIL,CHO,W,35,17,28,.607,16,24,.667,1,28,.250,6,7,.857,2,18,20,6,1,0,3,2,41
Anthony Davis,F-C,2019-11-27,LAL,NOP,W,37,15,30,.500,14,26,.538,1,30,.250,10,12,.833,3,6,9,1,3,1,2,3,41
Spencer Dinwiddie,G,2019-12-19,BRK,SAS,L,34,14,29,.483,10,18,.556,4,29,.364,9,10,.900,1,0,1,5,0,0,4,1,41
Luka Dončić,G-F,2019-11-24,DAL,HOU,W,34,15,30,.500,10,16,.625,5,30,.357,6,8,.750,0,6,6,10,2,1,5,3,41
Luka Dončić,G-F,2019-12-12,DAL,DET,W,34,14,24,.583,8,11,.727,6,24,.462,7,12,.583,1,11,12,11,0,0,3,2,41
Joel Embiid,C,2020-08-01,PHI,IND,L,34,15,23,.652,14,18,.778,1,23,.200,10,12,.833,9,12,21,4,1,3,4,3,41
James Harden,G,2020-01-08,HOU,ATL,W,40,9,34,.265,5,14,.357,4,34,.200,19,23,.826,2,8,10,10,2,3,8,2,41
James Harden,G,2020-01-14,HOU,MEM,L,39,13,37,.351,8,18,.444,5,37,.263,10,11,.909,3,3,6,6,0,1,1,3,41
Buddy Hield,G,2019-11-25,SAC,BOS,L,42,15,26,.577,4,5,.800,11,26,.524,0,1,.000,0,5,5,2,0,1,4,0,41
Zach LaVine,G,2020-02-11,CHI,WAS,L,37,15,21,.714,7,10,.700,8,21,.727,3,4,.750,1,8,9,4,2,0,5,1,41
Zach LaVine,G,2020-02-25,CHI,OKC,L,39,19,35,.543,16,22,.727,3,35,.231,0,3,.000,2,3,5,4,1,0,5,4,41
CJ McCollum,G,2020-02-23,POR,DET,W,43,15,30,.500,9,19,.474,6,30,.545,5,8,.625,1,8,9,12,1,0,1,2,41
CJ McCollum,G,2020-03-02,POR,ORL,W,36,14,24,.583,8,12,.667,6,24,.500,7,7,1.000,0,5,5,5,1,0,3,3,41
Collin Sexton,G,2020-03-04,CLE,BOS,L,45,17,30,.567,14,21,.667,3,30,.333,4,4,1.000,0,3,3,6,1,0,4,5,41
Jayson Tatum,F,2020-01-11,BOS,NOP,W,30,16,22,.727,10,13,.769,6,22,.667,3,3,1.000,0,6,6,4,3,0,0,1,41
Jayson Tatum,F,2020-02-23,BOS,LAL,L,37,12,20,.600,8,13,.615,4,20,.571,13,15,.867,1,4,5,2,1,2,2,3,41
Russell Westbrook,G,2020-02-06,HOU,LAL,W,37,17,28,.607,16,26,.615,1,28,.500,6,8,.750,1,7,8,5,1,0,8,5,41
Russell Westbrook,G,2020-02-29,HOU,BOS,W,43,16,27,.593,15,25,.600,1,27,.500,8,12,.667,2,6,8,5,3,0,6,2,41
Trae Young,G,2020-01-04,ATL,IND,W,37,12,23,.522,7,10,.700,5,23,.385,12,14,.857,0,4,4,8,2,0,4,3,41
LaMarcus Aldridge,F-C,2019-12-23,SAS,MEM,W,32,17,25,.680,14,20,.700,3,25,.600,3,4,.750,3,6,9,5,0,3,1,1,40
Bradley Beal,G,2020-01-26,WAS,ATL,L,38,12,22,.545,11,17,.647,1,22,.200,15,18,.833,1,2,3,6,1,0,3,3,40
Devin Booker,G,2019-11-04,PHO,PHI,W,32,15,19,.789,12,15,.800,3,19,.750,7,7,1.000,0,4,4,3,0,1,3,5,40
Devin Booker,G,2020-01-05,PHO,MEM,L,37,13,20,.650,12,15,.800,1,20,.200,13,14,.929,0,2,2,6,0,0,2,2,40
Anthony Davis,F-C,2019-10-29,LAL,MEM,W,31,7,17,.412,7,15,.467,0,17,.000,26,27,.963,8,12,20,2,0,2,0,2,40
Luka Dončić,G-F,2020-08-02,DAL,PHO,L,38,11,20,.550,11,17,.647,0,20,.000,18,19,.947,0,8,8,11,0,0,6,4,40
Devonte' Graham,G,2019-12-11,CHO,BRK,W,37,12,21,.571,5,9,.556,7,21,.583,9,11,.818,2,3,5,5,0,0,2,2,40
James Harden,G,2019-10-28,HOU,OKC,W,37,8,21,.381,5,7,.714,3,21,.214,21,22,.955,0,3,3,7,1,1,4,5,40
